year,geo_name,geo,income
2015,"Census Tract 92","14000US53033009200",25625.0
2014,"Census Tract 92","14000US53033009200",23208.0
2013,"Census Tract 92","14000US53033009200",19875.0
2015,"Census Tract 110.02","14000US53033011002",47604.0
2014,"Census Tract 110.02","14000US53033011002",42715.0
2013,"Census Tract 110.02","14000US53033011002",44734.0
2015,"Census Tract 107.01","14000US53033010701",55504.0
2014,"Census Tract 107.01","14000US53033010701",52699.0
2013,"Census Tract 107.01","14000US53033010701",50286.0
2015,"Census Tract 110.01","14000US53033011001",29286.0
2014,"Census Tract 110.01","14000US53033011001",29470.0
2013,"Census Tract 110.01","14000US53033011001",27292.0
2015,"Census Tract 107.02","14000US53033010702",48036.0
2014,"Census Tract 107.02","14000US53033010702",42206.0
2013,"Census Tract 107.02","14000US53033010702",40625.0
2015,"Census Tract 111.02","14000US53033011102",61901.0
2014,"Census Tract 111.02","14000US53033011102",61905.0
2013,"Census Tract 111.02","14000US53033011102",74474.0
2015,"Census Tract 104.02","14000US53033010402",79432.0
2014,"Census Tract 104.02","14000US53033010402",79655.0
2013,"Census Tract 104.02","14000US53033010402",87750.0
2015,"Census Tract 63","14000US53033006300",132000.0
2014,"Census Tract 63","14000US53033006300",118458.0
2013,"Census Tract 63","14000US53033006300",106908.0
2015,"Census Tract 62","14000US53033006200",131429.0
2014,"Census Tract 62","14000US53033006200",119135.0
2013,"Census Tract 62","14000US53033006200",115038.0
2015,"Census Tract 59","14000US53033005900",87667.0
2014,"Census Tract 59","14000US53033005900",85372.0
2013,"Census Tract 59","14000US53033005900",81521.0
2015,"Census Tract 58.02","14000US53033005802",62639.0
2014,"Census Tract 58.02","14000US53033005802",64451.0
2013,"Census Tract 58.02","14000US53033005802",64844.0
2015,"Census Tract 53.01","14000US53033005301",12269.0
2014,"Census Tract 53.01","14000US53033005301",10953.0
2013,"Census Tract 53.01","14000US53033005301",11157.0
2015,"Census Tract 49","14000US53033004900",71809.0
2014,"Census Tract 49","14000US53033004900",69375.0
2013,"Census Tract 49","14000US53033004900",65000.0
2015,"Census Tract 46","14000US53033004600",113906.0
2014,"Census Tract 46","14000US53033004600",99868.0
2013,"Census Tract 46","14000US53033004600",102353.0
2015,"Census Tract 78","14000US53033007800",137358.0
2014,"Census Tract 78","14000US53033007800",145444.0
2013,"Census Tract 78","14000US53033007800",150167.0
2015,"Census Tract 76","14000US53033007600",68199.0
2014,"Census Tract 76","14000US53033007600",61619.0
2013,"Census Tract 76","14000US53033007600",61329.0
2015,"Census Tract 64","14000US53033006400",154868.0
2014,"Census Tract 64","14000US53033006400",151055.0
2013,"Census Tract 64","14000US53033006400",143125.0
2015,"Census Tract 39","14000US53033003900",110458.0
2014,"Census Tract 39","14000US53033003900",105313.0
2013,"Census Tract 39","14000US53033003900",96520.0
2015,"Census Tract 65","14000US53033006500",98617.0
2014,"Census Tract 65","14000US53033006500",93500.0
2013,"Census Tract 65","14000US53033006500",83839.0
2015,"Census Tract 73","14000US53033007300",76582.0
2014,"Census Tract 73","14000US53033007300",71061.0
2013,"Census Tract 73","14000US53033007300",63652.0
2015,"Census Tract 89","14000US53033008900",79953.0
2014,"Census Tract 89","14000US53033008900",70954.0
2013,"Census Tract 89","14000US53033008900",73646.0
2015,"Census Tract 88","14000US53033008800",76524.0
2014,"Census Tract 88","14000US53033008800",77474.0
2013,"Census Tract 88","14000US53033008800",72652.0
2015,"Census Tract 87","14000US53033008700",56700.0
2014,"Census Tract 87","14000US53033008700",56875.0
2013,"Census Tract 87","14000US53033008700",58632.0
2015,"Census Tract 85","14000US53033008500",29883.0
2014,"Census Tract 85","14000US53033008500",22220.0
2013,"Census Tract 85","14000US53033008500",20718.0
2015,"Census Tract 35","14000US53033003500",81563.0
2014,"Census Tract 35","14000US53033003500",80088.0
2013,"Census Tract 35","14000US53033003500",81265.0
2015,"Census Tract 60","14000US53033006000",96538.0
2014,"Census Tract 60","14000US53033006000",92344.0
2013,"Census Tract 60","14000US53033006000",85524.0
2015,"Census Tract 84","14000US53033008400",42339.0
2014,"Census Tract 84","14000US53033008400",44524.0
2013,"Census Tract 84","14000US53033008400",41497.0
2015,"Census Tract 68","14000US53033006800",98750.0
2014,"Census Tract 68","14000US53033006800",96198.0
2013,"Census Tract 68","14000US53033006800",93438.0
2015,"Census Tract 67","14000US53033006700",88719.0
2014,"Census Tract 67","14000US53033006700",82755.0
2013,"Census Tract 67","14000US53033006700",78884.0
2015,"Census Tract 83","14000US53033008300",49291.0
2014,"Census Tract 83","14000US53033008300",48000.0
2013,"Census Tract 83","14000US53033008300",47356.0
2015,"Census Tract 80.01","14000US53033008001",88068.0
2014,"Census Tract 80.01","14000US53033008001",86698.0
2013,"Census Tract 80.01","14000US53033008001",76560.0
2015,"Census Tract 34","14000US53033003400",97500.0
2014,"Census Tract 34","14000US53033003400",100677.0
2013,"Census Tract 34","14000US53033003400",100956.0
2015,"Census Tract 80.02","14000US53033008002",37466.0
2014,"Census Tract 80.02","14000US53033008002",35395.0
2013,"Census Tract 80.02","14000US53033008002",36768.0
2015,"Census Tract 105","14000US53033010500",66794.0
2014,"Census Tract 105","14000US53033010500",59031.0
2013,"Census Tract 105","14000US53033010500",59223.0
2015,"Census Tract 42","14000US53033004200",110091.0
2014,"Census Tract 42","14000US53033004200",109579.0
2013,"Census Tract 42","14000US53033004200",109663.0
2015,"Census Tract 115","14000US53033011500",75123.0
2014,"Census Tract 115","14000US53033011500",69429.0
2013,"Census Tract 115","14000US53033011500",71029.0
2015,"Census Tract 113","14000US53033011300",47363.0
2014,"Census Tract 113","14000US53033011300",48639.0
2013,"Census Tract 113","14000US53033011300",53182.0
2015,"Census Tract 112","14000US53033011200",35425.0
2014,"Census Tract 112","14000US53033011200",36875.0
2013,"Census Tract 112","14000US53033011200",43295.0
2015,"Census Tract 119","14000US53033011900",71524.0
2014,"Census Tract 119","14000US53033011900",69398.0
2013,"Census Tract 119","14000US53033011900",68846.0
2015,"Census Tract 120","14000US53033012000",83421.0
2014,"Census Tract 120","14000US53033012000",85893.0
2013,"Census Tract 120","14000US53033012000",77857.0
2015,"Census Tract 101","14000US53033010100",59275.0
2014,"Census Tract 101","14000US53033010100",60091.0
2013,"Census Tract 101","14000US53033010100",57750.0
2015,"Census Tract 48","14000US53033004800",93155.0
2014,"Census Tract 48","14000US53033004800",89054.0
2013,"Census Tract 48","14000US53033004800",86814.0
2015,"Census Tract 43.01","14000US53033004301",64797.0
2014,"Census Tract 43.01","14000US53033004301",62705.0
2013,"Census Tract 43.01","14000US53033004301",56875.0
2015,"Census Tract 79","14000US53033007900",57786.0
2014,"Census Tract 79","14000US53033007900",54216.0
2013,"Census Tract 79","14000US53033007900",49398.0
2015,"Census Tract 38","14000US53033003800",96310.0
2014,"Census Tract 38","14000US53033003800",85417.0
2013,"Census Tract 38","14000US53033003800",82695.0
2015,"Census Tract 118","14000US53033011800",38846.0
2014,"Census Tract 118","14000US53033011800",38989.0
2013,"Census Tract 118","14000US53033011800",34745.0
2015,"Census Tract 100.02","14000US53033010002",66458.0
2014,"Census Tract 100.02","14000US53033010002",67169.0
2013,"Census Tract 100.02","14000US53033010002",59417.0
2015,"Census Tract 43.02","14000US53033004302",18908.0
2014,"Census Tract 43.02","14000US53033004302",17515.0
2013,"Census Tract 43.02","14000US53033004302",18414.0
2015,"Census Tract 33","14000US53033003300",85595.0
2014,"Census Tract 33","14000US53033003300",77444.0
2013,"Census Tract 33","14000US53033003300",73313.0
2015,"Census Tract 47","14000US53033004700",72396.0
2014,"Census Tract 47","14000US53033004700",65891.0
2013,"Census Tract 47","14000US53033004700",60625.0
2015,"Census Tract 45","14000US53033004500",88914.0
2014,"Census Tract 45","14000US53033004500",88221.0
2013,"Census Tract 45","14000US53033004500",89333.0
2015,"Census Tract 114.01","14000US53033011401",54622.0
2014,"Census Tract 114.01","14000US53033011401",55956.0
2013,"Census Tract 114.01","14000US53033011401",63810.0
2015,"Census Tract 121","14000US53033012100",110060.0
2014,"Census Tract 121","14000US53033012100",106696.0
2013,"Census Tract 121","14000US53033012100",103385.0
2015,"Census Tract 114.02","14000US53033011402",47701.0
2014,"Census Tract 114.02","14000US53033011402",46267.0
2013,"Census Tract 114.02","14000US53033011402",51036.0
2015,"Census Tract 20","14000US53033002000",80400.0
2014,"Census Tract 20","14000US53033002000",75278.0
2013,"Census Tract 20","14000US53033002000",70647.0
2015,"Census Tract 19","14000US53033001900",61391.0
2014,"Census Tract 19","14000US53033001900",61979.0
2013,"Census Tract 19","14000US53033001900",60927.0
2015,"Census Tract 93","14000US53033009300",70458.0
2014,"Census Tract 93","14000US53033009300",54911.0
2013,"Census Tract 93","14000US53033009300",60065.0
2015,"Census Tract 56","14000US53033005600",157292.0
2014,"Census Tract 56","14000US53033005600",155639.0
2013,"Census Tract 56","14000US53033005600",147765.0
2015,"Census Tract 52","14000US53033005200",38487.0
2014,"Census Tract 52","14000US53033005200",40464.0
2013,"Census Tract 52","14000US53033005200",40352.0
2015,"Census Tract 95","14000US53033009500",81676.0
2014,"Census Tract 95","14000US53033009500",87941.0
2013,"Census Tract 95","14000US53033009500",94840.0
2015,"Census Tract 26","14000US53033002600",91458.0
2014,"Census Tract 26","14000US53033002600",95139.0
2013,"Census Tract 26","14000US53033002600",93125.0
2015,"Census Tract 21","14000US53033002100",85759.0
2014,"Census Tract 21","14000US53033002100",84936.0
2013,"Census Tract 21","14000US53033002100",82422.0
2015,"Census Tract 104.01","14000US53033010401",60682.0
2014,"Census Tract 104.01","14000US53033010401",63026.0
2013,"Census Tract 104.01","14000US53033010401",58571.0
2015,"Census Tract 27","14000US53033002700",111661.0
2014,"Census Tract 27","14000US53033002700",107039.0
2013,"Census Tract 27","14000US53033002700",103915.0
2015,"Census Tract 71","14000US53033007100",74143.0
2014,"Census Tract 71","14000US53033007100",73634.0
2013,"Census Tract 71","14000US53033007100",67787.0
2015,"Census Tract 44","14000US53033004400",50500.0
2014,"Census Tract 44","14000US53033004400",53177.0
2013,"Census Tract 44","14000US53033004400",54937.0
2015,"Census Tract 70","14000US53033007000",67572.0
